Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.315 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | VALUES ('20260430213808_RemoveFileSha256Constraint', '9.0.4');
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.327 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.327 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_ImportSession_Type" ON import.import_sessions ("ImportTypeCode");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | INSERT INTO import.__ef_migrations_history ("MigrationId", "ProductVersion")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.327 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.267 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.224 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.231 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.231 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | VALUES ('20260429084812_Initial', '9.0.4');
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | INSERT INTO import.__ef_migrations_history ("MigrationId", "ProductVersion")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.224 INF] Microsoft.EntityFrameworkCore.Migrations Applying migration '20260429170000_AddCachedProjects'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.232 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "IdentifierKK" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_cached_projects" PRIMARY KEY ("Id")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "LastSyncedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_staged_rows_ImportSessionId_Status" ON import.staged_rows ("ImportSessionId", "Status");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_staged_rows_ImportSessionId_Status" ON import.staged_rows ("ImportSessionId", "Status");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.201 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (12ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.212 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.201 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.201 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.201 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.213 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.212 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.212 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.212 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | VALUES ('20260429084812_Initial', '9.0.4');
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | INSERT INTO import.__ef_migrations_history ("MigrationId", "ProductVersion")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "IdentifierKK" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.cached_projects (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.256 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (12ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Id" integer NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK_cached_projects" PRIMARY KEY ("Id")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.244 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_CachedProject_Title" ON import.cached_projects ("Title");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_CachedProject_IdentifierKK" ON import.cached_projects ("IdentifierKK");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.256 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.256 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.256 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.256 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Title" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "IdentifierZPLM" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE INDEX "IX_CachedProject_Title" ON import.cached_projects ("Title");
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.244 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.231 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "Title" character varying(500) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE import.cached_projects (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.244 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (12ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "LastSyncedAt" timestamp with time zone NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "IdentifierZPLM" character varying(255),
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.244 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.244 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.093 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.952 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.952 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.952 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.947 DBG] Microsoft.EntityFrameworkCore.Database.Transaction Beginning transaction with isolation level 'Unspecified'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.950 DBG] Microsoft.EntityFrameworkCore.Database.Transaction Began transaction with isolation level 'ReadCommitted'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.952 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | SELECT "MigrationId", "ProductVersion"
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.965 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteReader' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.965 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteReader' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | LOCK TABLE import.__ef_migrations_history IN ACCESS EXCLUSIVE MODE
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | LOCK TABLE import.__ef_migrations_history IN ACCESS EXCLUSIVE MODE
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.964 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | DO $EF$
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |         CREATE SCHEMA import;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     END IF;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | DO $EF$
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE IF NOT EXISTS import.__ef_migrations_history (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | BEGIN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "MigrationId" character varying(150) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | END $EF$;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     IF NOT EXISTS(SELECT 1 FROM pg_namespace WHERE nspname = 'import') THEN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.936 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (65ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK___ef_migrations_history" PRIMARY KEY ("MigrationId")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ProductVersion" character varying(32) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.034 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     IF NOT EXISTS(SELECT 1 FROM pg_namespace WHERE nspname = 'import') THEN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |         CREATE SCHEMA import;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | DO $EF$
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.034 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.034 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | DO $EF$
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.045 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (11ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |         CREATE SCHEMA import;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:57.034 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | END $EF$;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | BEGIN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | BEGIN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.965 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteReader'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | FROM import.__ef_migrations_history
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | SELECT "MigrationId", "ProductVersion"
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.965 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | ORDER BY "MigrationId";
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | FROM import.__ef_migrations_history
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.985 DBG] Microsoft.EntityFrameworkCore.Database.Command A data reader for 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432' is being disposed after spending 5ms reading results.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.990 INF] Microsoft.EntityFrameworkCore.Migrations Applying migration '20260429084812_Initial'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     END IF;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.978 INF] Microsoft.EntityFrameworkCore.Database.Command Executed DbCommand (12ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | ORDER BY "MigrationId";
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.982 DBG] Microsoft.EntityFrameworkCore.Database.Command Closing data reader to 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "MigrationId" character varying(150) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.241 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteReader'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.248 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteReader' (5ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.249 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteReader' (9ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.916 DBG] Microsoft.EntityFrameworkCore.Database.Connection Created DbConnection. (29ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.922 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opening connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.236 DBG] Microsoft.EntityFrameworkCore.Database.Connection Opened connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | SELECT "MigrationId", "ProductVersion"
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | FROM import.__ef_migrations_history
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.342 ERR] Microsoft.EntityFrameworkCore.Database.Command Failed executing DbCommand (87ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | ORDER BY "MigrationId";
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.256 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | FROM import.__ef_migrations_history
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.851 DBG] Microsoft.EntityFrameworkCore.Database.Connection Creating DbConnection.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.731 INF]  KiloImportService.Api запускается. PID=1 Machine=alfa-building-fm-import-84946b76cb-k9xt9 .NET=10.0.9
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.929 INF]  Incoming JWT auth ENABLED. Authority=http://identity:8080 Audience=visary
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.983 INF]  PathBase НЕ задан (Features:PathBase пусто) — маршруты обслуживаются от корня '/'
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.667 INF]  ════════════════════════════════════════════════════════════
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.753 INF]  ════════════════════════════════════════════════════════════
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:53.753 INF]  CWD=/app  ASPNETCORE_ENVIRONMENT=Test
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.318 DBG] Microsoft.EntityFrameworkCore.Model The index {'ImportSessionId'} was not created on entity type 'StagedRow' as the properties are already covered by the index {'ImportSessionId', 'Status'}.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.318 DBG] Microsoft.EntityFrameworkCore.Model The index {'ImportSessionId'} was not created on entity type 'StagedRow' as the properties are already covered by the index {'ImportSessionId', 'Sheet', 'SourceRowNumber'}.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.776 DBG] Microsoft.EntityFrameworkCore.Infrastructure Entity Framework Core 9.0.4 initialized 'ImportServiceDbContext' using provider 'Npgsql.EntityFrameworkCore.PostgreSQL:9.0.4+fd2380957bee5cd86f336466af36b08c0163f1a5' with options: MigrationsHistoryTable=import.__ef_migrations_history 
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:54.257 DBG] Microsoft.EntityFrameworkCore.Infrastructure An 'IServiceProvider' was created for internal use by Entity Framework.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:54.271 INF]  Applying ImportServiceDb migrations (schema=import)…
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:55.317 DBG] Microsoft.EntityFrameworkCore.Model The index {'ImportSessionId'} was not created on entity type 'ImportError' as the properties are already covered by the index {'ImportSessionId', 'Sheet', 'SourceRowNumber'}.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |         CREATE SCHEMA import;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | BEGIN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     "ProductVersion" character varying(32) NOT NULL,
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.869 DBG] Microsoft.EntityFrameworkCore.Database.Command Initialized DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.869 DBG] Microsoft.EntityFrameworkCore.Database.Command Created DbCommand for 'ExecuteNonQuery' (0ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | );
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | END $EF$;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     END IF;
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.870 DBG] Microsoft.EntityFrameworkCore.Database.Command Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | CREATE TABLE IF NOT EXISTS import.__ef_migrations_history (
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     IF NOT EXISTS(SELECT 1 FROM pg_namespace WHERE nspname = 'import') THEN
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 |     CONSTRAINT "PK___ef_migrations_history" PRIMARY KEY ("MigrationId")
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.869 DBG] Microsoft.EntityFrameworkCore.Database.Command Creating DbCommand for 'ExecuteNonQuery'.
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.353 DBG] Microsoft.EntityFrameworkCore.Database.Connection Closed connection to database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432' (3ms).
Jun 25, 2026 @ 13:46:57.937 | alfa-building-fm-import-84946b76cb-k9xt9 | [06:46:56.665 DBG] Microsoft.EntityFrameworkCore.Migrations Migrating using database 'ab_fm_import' on server 'tcp://ab-test-pg-1.ci28823727.cloud.alfaintra.net:5432'.
